 59Cu   59   29  255  716   39    7   12.761910    3.418550
187   7.136800   2.5  1  1.000E-15  1                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
                                          1      7.137  1.000E+00  1.000E+00  0.000E+00
188   7.180000  -1.0  0  1.000E-15  0                 7/2+,9/2+  0                                                                                                                                                                                                                              0.000000       
189   7.197000   1.5  0  1.000E-15  2                     (3/2)  0                                                                                                                                                                                                                              0.000000       
                                          3      6.283  2.424E-01  2.424E-01  0.000E+00
                                          2      6.706  7.576E-01  7.576E-01  0.000E+00
190   7.251000  -1.0  0  1.000E-15  6                (3/2-,5/2)  0                                                                                                                                                                                                                              0.000000       
                                         14      4.542  1.162E-01  1.162E-01  0.000E+00
                                         13      4.587  0.000E+00  0.000E+00  0.000E+00
                                          7      4.985  9.596E-02  9.596E-02  0.000E+00
                                          4      5.852  1.566E-01  1.566E-01  0.000E+00
                                          3      6.337  1.263E-01  1.263E-01  0.000E+00
                                          1      7.251  5.051E-01  5.051E-01  0.000E+00
191   7.299000   1.5  1  1.000E-15  8                    (3/2+)  0                                                                                                                                                                                                                              0.000000       
                                         22      4.169  6.092E-02  6.102E-02  1.740E-03
                                         16      4.371  1.098E-01  1.100E-01  1.800E-03
                                         14      4.590  9.329E-02  9.347E-02  1.880E-03
                                          7      5.033  4.555E-02  4.562E-02  1.460E-03
                                          6      5.311  4.555E-02  4.562E-02  1.473E-03
                                          4      5.900  3.457E-02  3.462E-02  1.370E-03
                                          3      6.385  6.092E-02  6.092E-02  0.000E+00
                                          1      7.299  5.488E-01  5.488E-01  0.000E+00
192   7.332000   1.5  0  1.000E-15  1                       3/2  0                                                                                                                                                                                                                              0.000000       
                                          1      7.332  1.000E+00  1.000E+00  0.000E+00
193   7.348000   1.5 -1  1.000E-15  3                    3/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         32      3.770  2.000E-01  2.002E-01  1.060E-03
                                          3      6.434  1.197E-01  1.197E-01  0.000E+00
                                          1      7.348  6.801E-01  6.801E-01  0.000E+00
194   7.353500   9.5  1  1.000E-15  4                   (19/2+)  0                                                                                                                                                                                                                              0.000000  6    
                                        169      0.555  0.000E+00  0.000E+00  1.000E-03
                                        164      0.662  0.000E+00  0.000E+00  6.600E-04
                                        101      1.631  0.000E+00  0.000E+00  4.080E-04
                                         82      1.926  0.000E+00  0.000E+00  3.200E-04
195   7.391600   2.5  1  1.000E-15  4                      5/2+  0                                                                                                                                                                                                                              0.000000       
                                         31      3.816  7.188E-01  7.200E-01  1.608E-03
                                          6      5.406  1.301E-01  1.303E-01  1.550E-03
                                          5      5.529  7.979E-02  7.996E-02  2.170E-03
                                          1      7.391  6.973E-02  6.973E-02  0.000E+00
196   7.407000  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      7.407  1.000E+00  1.000E+00  0.000E+00
197   7.444000   1.5  1  1.000E-15  3                    (3/2)+  0                                                                                                                                                                                                                              0.000000       
                                         34      3.829  1.498E-01  1.500E-01  1.619E-03
                                         32      3.866  1.498E-01  1.500E-01  1.634E-03
                                          1      7.444  6.999E-01  6.999E-01  0.000E+00
198   7.445800  10.5 -1  1.000E-15  2                   (21/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                        158      0.835  0.000E+00  0.000E+00  3.700E-04
                                        101      1.724  0.000E+00  0.000E+00  2.650E-04
199   7.450000  -1.0  0  1.000E-15  0                 7/2+,9/2+  0                                                                                                                                                                                                                              0.000000       
200   7.471100  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      7.471  1.000E+00  1.000E+00  0.000E+00
201   7.474200   0.5 -1  1.000E-15  0                    (1/2-)  0                                                                                                                                                                                                                              0.000000       
202   7.503000  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      7.498  1.000E+00  1.000E+00  0.000E+00
203   7.518200   2.5 -1  8.946E-18  2                    (5/2-)  0                                                                                                                                                                                                                              0.000000       
                                          4      6.118  6.998E-01  6.998E-01  0.000E+00
                                          1      7.517  3.002E-01  3.002E-01  0.000E+00
204   7.523000  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      7.523  1.000E+00  1.000E+00  0.000E+00
205   7.536400   1.5 -1  1.304E-18  3                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                          3      6.625  2.002E-01  2.002E-01  0.000E+00
                                          2      7.048  5.501E-01  5.501E-01  0.000E+00
                                          1      7.539  2.497E-01  2.497E-01  0.000E+00
206   7.650000   2.5  1  1.000E-15  2                    5/2(+)  0                                                                                                                                                                                                                              0.000000       
                                          4      6.251  4.001E-01  4.001E-01  0.000E+00
                                          1      7.650  5.999E-01  5.999E-01  0.000E+00
207   7.697000   2.5  0  1.000E-15  4                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                          6      5.709  1.204E-01  1.204E-01  0.000E+00
                                          5      5.832  2.047E-01  2.047E-01  0.000E+00
                                          4      6.298  2.170E-01  2.170E-01  0.000E+00
                                          1      7.697  4.579E-01  4.579E-01  0.000E+00
208   7.730000  -1.0  0  1.000E-15  0                 7/2+,9/2+  0                                                                                                                                                                                                                              0.000000       
209   7.793900   8.5  1  1.000E-15  2                   (17/2+)  0                                                                                                                                                                                                                              0.000000       
                                        101      2.071  0.000E+00  0.000E+00  7.140E-04
                                         70      2.891  0.000E+00  0.000E+00  1.192E-03
210   7.810000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
211   7.828100   8.5  1  1.000E-15  3                   (17/2+)  0                                                                                                                                                                                                                              0.000000       
                                        101      2.105  0.000E+00  0.000E+00  7.370E-04
                                         82      2.403  0.000E+00  0.000E+00  5.100E-04
                                         70      2.923  0.000E+00  0.000E+00  1.207E-03
212   7.920000  -1.0  0  1.000E-15  0                 3/2+,5/2+  0                                                                                                                                                                                                                              0.000000       
213   7.940000  -1.0  0  1.000E-15  0                 7/2+,9/2+  0                                                                                                                                                                                                                              0.000000       
214   8.013000   1.5  0  1.000E-15  2                     (3/2)  0                                                                                                                                                                                                                              0.000000       
                                          2      7.522  3.302E-01  3.302E-01  0.000E+00
                                          1      8.013  6.698E-01  6.698E-01  0.000E+00
215   8.077000  -1.0  0  1.000E-15  1                3/2(-),5/2  0                                                                                                                                                                                                                              0.000000       
                                          1      8.077  1.000E+00  1.000E+00  0.000E+00
216   8.117300  10.5  1  1.000E-15  3                   (21/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                        194      0.763  0.000E+00  0.000E+00  4.600E-04
                                        163      1.427  0.000E+00  0.000E+00  0.000E+00
                                        158      1.505  0.000E+00  0.000E+00  3.150E-04
217   8.154500   9.5  1  1.000E-15  4                   (19/2+)  0                                                                                                                                                                                                                              0.000000  7    
                                        211      0.326  0.000E+00  0.000E+00  5.100E-03
                                        209      0.361  0.000E+00  0.000E+00  3.700E-03
                                        101      2.432  0.000E+00  0.000E+00  9.400E-04
                                         82      2.726  0.000E+00  0.000E+00  6.500E-04
218   8.193000   2.5  1  1.000E-15  0                    (5/2)+  0                                                                                                                                                                                                                              0.000000       
219   8.223000  -1.0  0  1.000E-15  1                3/2(-),5/2  0                                                                                                                                                                                                                              0.000000       
                                          1      8.223  1.000E+00  1.000E+00  0.000E+00
220   8.230000  -1.0  0  1.000E-15  0                 7/2+,9/2+  0                                                                                                                                                                                                                              0.000000       
221   8.258000   2.5  1  1.000E-15  1                    (5/2)+  0                                                                                                                                                                                                                              0.000000       
                                          1      8.259  1.000E+00  1.000E+00  0.000E+00
222   8.390000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
223   8.550000  -1.0  0  1.000E-15  0                 7/2+,9/2+  0                                                                                                                                                                                                                              0.000000       
224   8.659000  10.5  1  1.000E-15  1                   (21/2+)  0                                                                                                                                                                                                                              0.000000       
                                         82      3.231  9.991E-01  1.000E+00  9.020E-04
225   8.729000  10.5  1  1.000E-15  3                   (21/2+)  0                                                                                                                                                                                                                              0.000000  8    
                                        217      0.574  0.000E+00  0.000E+00  9.600E-04
                                        158      2.117  0.000E+00  0.000E+00  7.450E-04
                                         82      3.302  0.000E+00  0.000E+00  9.310E-04
226   8.814900  11.5 -1  1.000E-15  2                   (23/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                        197      1.370  0.000E+00  0.000E+00  0.000E+00
                                        158      2.205  0.000E+00  0.000E+00  4.630E-04
227   8.944400  11.5  1  1.000E-15  3                   (23/2+)  0                                                                                                                                                                                                                              0.000000  6    
                                        216      0.827  0.000E+00  0.000E+00  3.800E-04
                                        198      1.498  0.000E+00  0.000E+00  3.100E-04
                                        194      1.591  0.000E+00  0.000E+00  2.220E-04
228   9.060000  -1.0  0  1.000E-15  0                         +  0                                                                                                                                                                                                                              0.000000       
229   9.280000  -1.0  0  1.000E-15  0                         +  0                                                                                                                                                                                                                              0.000000       
230   9.457300  11.5  1  1.000E-15  2                   (23/2+)  0                                                                                                                                                                                                                              0.000000  7    
                                        225      0.728  0.000E+00  0.000E+00  5.200E-04
                                        217      1.302  0.000E+00  0.000E+00  1.790E-04
231   9.673700  12.5  1  1.000E-15  2                   (25/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                        227      0.729  0.000E+00  0.000E+00  5.100E-04
                                        216      1.557  0.000E+00  0.000E+00  2.120E-04
232   9.780000  -1.0  0  1.000E-15  0                         +  0                                                                                                                                                                                                                              0.000000       
233  10.130000  -1.0  0  1.000E-15  0                         +  0                                                                                                                                                                                                                              0.000000       
234  10.144600  10.5  1  1.000E-15  1                   (21/2+)  0                                                                                                                                                                                                                              0.000000       
                                         82      4.717  9.986E-01  1.000E+00  1.417E-03
235  10.278500  12.5  1  1.000E-15  2                   (25/2+)  0                                                                                                                                                                                                                              0.000000  8    
                                        230      0.821  0.000E+00  0.000E+00  3.900E-04
                                        225      1.549  0.000E+00  0.000E+00  2.100E-04
236  10.364200  10.5  1  1.000E-15  2                   (21/2+)  0                                                                                                                                                                                                                              0.000000       
                                        158      3.753  0.000E+00  0.000E+00  1.586E-03
                                         82      4.937  0.000E+00  0.000E+00  1.482E-03
237  10.500000  -1.0  0  1.000E-15  0                         +  0                                                                                                                                                                                                                              0.000000       
238  10.606600  13.5  1  1.000E-15  2                   (27/2+)  0                                                                                                                                                                                                                              0.000000  6    
                                        231      0.933  0.000E+00  0.000E+00  2.900E-04
                                        227      1.662  0.000E+00  0.000E+00  2.440E-04
239  11.100000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
240  11.213700  13.5  1  1.000E-15  2                   (27/2+)  0                                                                                                                                                                                                                              0.000000  7    
                                        235      0.935  0.000E+00  0.000E+00  2.900E-04
                                        230      1.757  0.000E+00  0.000E+00  2.770E-04
241  11.921500  12.5  1  1.000E-15  6                   (25/2+)  0                                                                                                                                                                                                                              0.000000       
                                        236      1.558  0.000E+00  0.000E+00  2.120E-04
                                        234      1.777  0.000E+00  0.000E+00  2.840E-04
                                        230      2.462  0.000E+00  0.000E+00  5.400E-04
                                        226      3.109  0.000E+00  0.000E+00  1.297E-03
                                        224      3.262  0.000E+00  0.000E+00  9.140E-04
                                        216      3.803  0.000E+00  0.000E+00  1.119E-03
242  12.041600  12.5  1  1.000E-15  2                   (25/2+)  0                                                                                                                                                                                                                              0.000000       
                                        230      2.585  0.000E+00  0.000E+00  5.900E-04
                                        216      3.924  0.000E+00  0.000E+00  1.160E-03
243  12.249600  14.5  1  1.000E-15  2                   (29/2+)  0                                                                                                                                                                                                                              0.000000  8    
                                        240      1.036  0.000E+00  0.000E+00  2.270E-04
                                        235      1.971  0.000E+00  0.000E+00  3.610E-04
244  13.355100  14.5  1  1.000E-15  2                   (29/2+)  0                                                                                                                                                                                                                              0.000000  9    
                                        242      1.314  0.000E+00  0.000E+00  1.790E-04
                                        241      1.433  0.000E+00  0.000E+00  1.860E-04
245  13.360000  15.5  1  1.000E-15  2                   (31/2+)  0                                                                                                                                                                                                                              0.000000  7    
                                        243      1.110  0.000E+00  0.000E+00  1.960E-04
                                        240      2.147  0.000E+00  0.000E+00  4.370E-04
246  14.585500  16.5  1  1.000E-15  2                   (33/2+)  0                                                                                                                                                                                                                              0.000000  8    
                                        245      1.226  0.000E+00  0.000E+00  1.690E-04
                                        243      2.335  0.000E+00  0.000E+00  5.200E-04
247  14.955100  16.5  1  1.000E-15  1                   (33/2+)  0                                                                                                                                                                                                                              0.000000  9    
                                        244      1.600  9.998E-01  1.000E+00  2.240E-04
248  16.032100  17.5  1  1.000E-15  1                   (35/2+)  0                                                                                                                                                                                                                              0.000000  7    
                                        245      2.672  9.993E-01  1.000E+00  6.690E-04
249  16.855100  18.5  1  1.000E-15  1                   (37/2+)  0                                                                                                                                                                                                                              0.000000  9    
                                        247      1.900  9.997E-01  1.000E+00  3.320E-04
250  19.097200  20.5  1  1.000E-15  1                   (41/2+)  0                                                                                                                                                                                                                              0.000000  9    
                                        249      2.242  9.995E-01  1.000E+00  4.790E-04
251  21.708200  22.5  1  1.000E-15  1                   (45/2+)  0                                                                                                                                                                                                                              0.000000  9    
                                        250      2.611  9.994E-01  1.000E+00  6.430E-04
252  24.712300  24.5  1  1.000E-15  1                   (49/2+)  0                                                                                                                                                                                                                              0.000000  9    
                                        251      3.004  9.992E-01  1.000E+00  8.100E-04
253  27.900000  -1.0  0  6.518E-23  0                            0                                                                                                                                                                                                                              0.000000       
254  28.137000  26.5  1  1.000E-15  1                   (53/2+)  0                                                                                                                                                                                                                              0.000000  9    
                                        252      3.424  9.990E-01  1.000E+00  9.770E-04
255  31.964000  28.5  1  1.000E-15  1                   (57/2+)  0                                                                                                                                                                                                                              0.000000  9    
                                        254      3.827  9.989E-01  1.000E+00  1.127E-03
